"txid","ordertxid","pair","time","type","ordertype","price","cost","fee","vol","margin","misc","ledgers"
"TGD5EC-UTIEH-V2TZCD","OM7OQ7-24TZE-4ZO67Q","XLTCZEUR","2014-01-13 08:29:48.4906","buy","limit",18.10000,32.66407,0.06533,1.80464463,0.00000,"","L23G4G-ASNXY-EJOH37,LJ3E6L-RYBOZ-JBZWGE"
"T2AUH7-CSHCH-2AYQRR","OM7OQ7-24TZE-4ZO67Q","XLTCZEUR","2014-01-13 10:02:21.7971","buy","limit",18.10000,68.33601,0.13667,3.77547000,0.00000,"","L6CYQE-FKCUL-CTXYSM,LZZI4A-2KNVK-FJK42E"
"T4SXUL-3RTZY-O7R7NV","OM7OQ7-24TZE-4ZO67Q","XLTCZEUR","2014-01-13 10:03:16.0107","buy","limit",18.10000,92.21389,0.18443,5.09469000,0.00000,"","LMIYN6-LDHF7-VUBRBZ,L3K36G-LDPUI-E4WQ3J"
"TOCB6M-IEY6I-OVV42U","OM7OQ7-24TZE-4ZO67Q","XLTCZEUR","2014-01-13 10:26:53.4414","buy","limit",18.10000,4.84700,0.00969,0.26779000,0.00000,"","LFSERS-YLEZM-DFUZ4G,LXNCQO-6MXQO-ES2MST"
"TRTK6L-DLHY5-QS7MXM","OM7OQ7-24TZE-4ZO67Q","XLTCZEUR","2014-01-13 10:29:38.4069","buy","limit",18.10000,20.55070,0.04110,1.13539764,0.00000,"","LTXOJS-CZSYZ-HGYQFF,LKTZIA-LSV5B-LGSHTR"
"T44HLD-I4E6Z-3PVAMI","OM7OQ7-24TZE-4ZO67Q","XLTCZEUR","2014-01-13 10:33:08.265","buy","limit",18.10000,90.50000,0.18100,5.00000000,0.00000,"","LOEMZ3-ICDLM-FEINLM,LZWGDJ-7B3MK-KKJF4P"
"TJTGIZ-MGDT7-O54TG4","OM7OQ7-24TZE-4ZO67Q","XLTCZEUR","2014-01-13 10:33:30.2564","buy","limit",18.10000,90.50000,0.18100,5.00000000,0.00000,"","L5JN24-TDY5S-7RWZ2C,L5HN5O-RV636-33D7YX"
"TGJK5K-U67TP-YXYN7Z","OM7OQ7-24TZE-4ZO67Q","XLTCZEUR","2014-01-13 10:34:09.6619","buy","limit",18.10000,90.50000,0.18100,5.00000000,0.00000,"","LQ2MEQ-WHHB2-3K4NWL,LSRRVM-PS3T2-2FQKW3"
"TJS73K-5MEHU-Q2HEIE","OM7OQ7-24TZE-4ZO67Q","XLTCZEUR","2014-01-13 10:35:24.4285","buy","limit",18.10000,90.50000,0.18100,5.00000000,0.00000,"","LZH6VF-Y3OTA-B5NBED,L22NPE-TDTKX-KZJBFH"
"TZXIKF-3P2DW-4UQVBT","OM7OQ7-24TZE-4ZO67Q","XLTCZEUR","2014-01-13 10:37:32.4691","buy","limit",18.10000,19.38833,0.03878,1.07117845,0.00000,"","LIQFO6-R5VZG-DANBYJ,LWYCTQ-PQX7G-6AWJMA"
"TQB3LS-6JCNR-PEU4QJ","O5EQ67-X5D66-JP2FZX","XLTCZEUR","2014-01-17 06:02:17.026","buy","limit",17.71000,600.00000,1.20000,33.87916431,0.00000,"","L3EESB-QNXMT-JAWFP6,LEHPF3-PU2CW-WODXSB"
"TUI4TR-YDXDA-3X45DG","ON2ZOV-SKO2N-RIF75G","XLTCZEUR","2014-01-17 14:25:37.7943","buy","limit",17.61000,88.05000,0.17610,5.00000000,0.00000,"","LE6RXM-FEW7A-6WT52R,LJLLOX-YDNHP-DQGFVM"
"TZMUZG-BAHRZ-DRWJCN","ON2ZOV-SKO2N-RIF75G","XLTCZEUR","2014-01-17 14:27:52.5249","buy","limit",17.61000,0.76967,0.00154,0.04370620,0.00000,"","LRO3U5-BY4OP-UOF4PA,LSSAJA-MRMUC-AGQXWF"
"TLAQHC-Y4YH5-DPOWVJ","ON2ZOV-SKO2N-RIF75G","XLTCZEUR","2014-01-17 14:30:37.3138","buy","limit",17.61000,88.05000,0.17610,5.00000000,0.00000,"","LEM4XU-FXOLK-CVF44Y,LLOPJF-LESJC-YITLTA"
"TITAG6-RZ5KH-JWG3OK","ON2ZOV-SKO2N-RIF75G","XLTCZEUR","2014-01-17 14:31:15.9025","buy","limit",17.61000,57.02981,0.11406,3.23849000,0.00000,"","LIZLDV-4LYN6-MH5G7T,L3H7EA-B32BP-CH5H2E"
"TGMHWM-3NRAB-2COXMV","ON2ZOV-SKO2N-RIF75G","XLTCZEUR","2014-01-17 14:31:23.2334","buy","limit",17.61000,28.51482,0.05703,1.61924000,0.00000,"","LFPOJC-FQHZM-ZQKLOJ,LR447P-FO673-46U2RK"
"TUOA6N-AUIID-KKDQMW","ON2ZOV-SKO2N-RIF75G","XLTCZEUR","2014-01-17 14:31:33.4305","buy","limit",17.61000,39.12220,0.07824,2.22159000,0.00000,"","LUQQNO-ELD6A-CSF7NJ,LGI5AH-LMMCF-PWFJ4E"
"TVHNG4-5UDMC-6YCHHA","ON2ZOV-SKO2N-RIF75G","XLTCZEUR","2014-01-17 14:31:43.5219","buy","limit",17.61000,19.56119,0.03912,1.11080000,0.00000,"","LCL5UJ-MY33O-VCWTC4,LJJSXG-7SFGA-XW5UWM"
"TLAZX3-ODGGN-PPRUMX","ON2ZOV-SKO2N-RIF75G","XLTCZEUR","2014-01-17 14:32:22.2865","buy","limit",17.61000,9.93803,0.01988,0.56434000,0.00000,"","L64VQ3-TX6AM-YAXJIJ,LPXRPO-SSVQU-36JWO6"
"TPY4KD-5XEXI-GUBOHT","ON2ZOV-SKO2N-RIF75G","XLTCZEUR","2014-01-17 14:33:34.5264","buy","limit",17.61000,63.88908,0.12778,3.62800000,0.00000,"","L47Z2P-OPFCE-H7BHZG,LAJEZ3-MXI5K-ZGBQEL"
"TKAS5Q-ULFRV-QZYN6M","ON2ZOV-SKO2N-RIF75G","XLTCZEUR","2014-01-17 14:33:45.1682","buy","limit",17.61000,88.05000,0.17610,5.00000000,0.00000,"","LUZXSX-FTDHU-C6WUCB,LKHN4S-K7WGQ-LDQTJR"
"T4CEOP-CH5JQ-CWRMGQ","ON2ZOV-SKO2N-RIF75G","XLTCZEUR","2014-01-17 14:35:34.0559","buy","limit",17.61000,88.05000,0.17610,5.00000000,0.00000,"","L7H7GD-IZNJI-5TE7YK,LCXUZW-OMPZ4-KFOP6N"
"TXU5M7-5L7CB-362CNA","ON2ZOV-SKO2N-RIF75G","XLTCZEUR","2014-01-17 14:37:08.3381","buy","limit",17.61000,28.97520,0.05795,1.64538330,0.00000,"","L3TEKZ-CYZYX-HW4YWQ,LK7IFG-XKOFD-D3WXI7"
"TRTPFU-PPKZW-O3KJUM","OYBDEM-VJKAD-R3UAEL","XLTCZEUR","2014-01-17 15:29:12.5749","buy","limit",17.52000,0.58745,0.00117,0.03353000,0.00000,"","L4BCL3-7WPMT-SHGH3Z,LQAD3V-ZAINZ-X47ERQ"
"TK62KQ-BWT6C-7UOC7C","OYBDEM-VJKAD-R3UAEL","XLTCZEUR","2014-01-17 15:29:18.2143","buy","limit",17.52000,0.58745,0.00117,0.03353000,0.00000,"","LKAQVO-N4VKS-OK7LS3,LYQRMF-JOYR7-LLMC6D"
"TGQXXS-SGPJ6-5ZNEE7","OYBDEM-VJKAD-R3UAEL","XLTCZEUR","2014-01-17 15:32:41.066","buy","limit",17.52000,194.20464,0.38841,11.08474000,0.00000,"","LLHEO4-TIHE3-YGVGMV,LTYJ4D-6GSYZ-G2APQY"
"TL7URL-5RVTS-JMAJIG","OYBDEM-VJKAD-R3UAEL","XLTCZEUR","2014-01-17 15:32:52.9225","buy","limit",17.52000,87.60000,0.16644,5.00000000,0.00000,"","LT7PW5-UUHAT-PX74X2,LERLNA-PVBDP-FVX4KD"
"TGQAJI-TV4JG-PMRZQ7","OYBDEM-VJKAD-R3UAEL","XLTCZEUR","2014-01-17 15:32:53.9424","buy","limit",17.52000,278.78490,0.52969,15.91238000,0.00000,"","LNPFYQ-LNFAB-PHUSFC,LWD4HG-GENMK-ZUYWJU"
"TA2AKL-M5R2K-F65ITA","OYBDEM-VJKAD-R3UAEL","XLTCZEUR","2014-01-17 15:33:00.6179","buy","limit",17.52000,33.54860,0.06374,1.91487442,0.00000,"","LNFWO2-R7LRX-ILEYZK,LVTRWG-OD5R4-DO6PKQ"
"T52NHS-DJGO3-AFMAHT","O6IK7A-FPT3H-FV6KMX","XLTCZEUR","2017-07-02 18:50:44.0421","sell","market",35.43106,2125.86360,5.52725,60.00000000,0.00000,"","L5JO5Z-QH2HF-NOH6VR,LR4RFY-7T7IA-CM5FHF"
"TRJBKL-6JIXS-3Y4I6J","O6IK7A-FPT3H-FV6KMX","XLTCZEUR","2017-07-02 18:50:44.0706","sell","market",35.42001,871.19057,2.26510,24.59600000,0.00000,"","LQ5UXA-UFFC2-RMVZ3L,LQTEMX-4KWB4-WSDWQA"
"TNHSW4-34SLS-TTAPAL","O6IK7A-FPT3H-FV6KMX","XLTCZEUR","2017-07-02 18:50:44.0903","sell","market",35.42000,545.60968,1.41859,15.40400000,0.00000,"","LXBON3-P3KPM-UXXG2E,LRCGNG-UUANO-KH6RNS"
"TRZHSR-ZY4C7-K6EAYX","OL7H6F-LUPZR-VS55BW","XETHZEUR","2017-07-02 18:52:12.3895","buy","market",245.00000,3533.45290,9.18698,14.42225673,0.00000,"","LN3GHS-7YI2A-LM2QFZ,LKEQ6U-CYDKX-OVYPAN"
"TZLFN4-6YF4E-BLSYNM","OVMUEL-FZMO2-V6WZAC","XXMRZEUR","2017-09-01 11:08:58.1694","buy","market",118.99980000,58.90490100,0.15315274,0.49500000,0.00000000,"","LO7G3W-W7SVJ-JMMFC3,LQ3T6Z-ZAJFJ-YAACHJ"
"TQC5VJ-PBZMA-PPD5SE","OVMUEL-FZMO2-V6WZAC","XXMRZEUR","2017-09-01 11:08:58.1784","buy","market",119.00000000,1720.94194895,4.47444907,14.46169705,0.00000000,"","LFSHVH-SUW5U-I4BEIN,LA5LA2-SZ2FL-KVLGOA"
"TE4YNE-75CFX-FT2JT6","ONSEWL-WE3KV-CUDDFZ","XLTCZEUR","2017-09-01 11:10:51.0607","sell","market",65.69970,2389.84630,6.21360,36.37530000,0.00000,"","LRHQAF-BYNYM-CWLRHE,L6VGUN-V2UY3-LWPW2V"
"TOCQ5R-QERZD-AOAQLJ","OM5UER-3NYN6-OPKRR7","XXMRZEUR","2017-09-01 11:13:34.9114","buy","market",118.63010000,117.36431683,0.30514722,0.98933000,0.00000000,"","LYY6Z5-Q24KG-3YLNPS,L3P77N-GOCZY-H5KBBU"
"TTHC5U-7VKEO-KDFICM","OM5UER-3NYN6-OPKRR7","XXMRZEUR","2017-09-01 11:13:34.9212","buy","market",118.99940000,34.90649027,0.09075687,0.29333333,0.00000000,"","L6OL6E-TMSIP-L4REUG,LQPTUE-TJH44-GBXU5N"
"TXHMT3-BTZ75-U2OKYO","OM5UER-3NYN6-OPKRR7","XXMRZEUR","2017-09-01 11:13:34.9304","buy","market",118.99960000,38.47653694,0.10003900,0.32333333,0.00000000,"","L5BZID-KTYPS-NXH5E5,LQKB3V-B5P3D-U56JGX"
"TQMMXY-AQ7UW-P2NV62","OM5UER-3NYN6-OPKRR7","XXMRZEUR","2017-09-01 11:13:34.9393","buy","market",118.99980000,39.26993400,0.10210183,0.33000000,0.00000000,"","LUJAXO-ZCGAA-W7NVZ3,LLPRBG-DAIZP-5TPQEC"
"TWJTJA-MOQVK-MUESWW","OM5UER-3NYN6-OPKRR7","XXMRZEUR","2017-09-01 11:13:34.9486","buy","market",119.00000000,2149.61639746,5.58900263,18.06400334,0.00000000,"","LYNA5Q-5Z7FY-ND6BTR,LK5KXI-3Q775-X2BBVO"
"TXNKA5-2M6QZ-SEPSY4","O3JQOE-P7RTF-JNY736","XXMRZEUR","2018-02-01 22:01:22.4845","sell","market",192.86783801,6731.21291056,17.50115356,34.90065000,0.00000000,"","L6WQAO-ILURY-FEUOBD,LWKQMZ-X2LDW-UCWNFV"
